query_id,intent,gold_lane,variant_id,top_k,candidate_count,retrieval_ms,prompt_tokens_est,gold_evidence_ids,retrieved_ids,sufficient_context,refusal_expected,refusal_gate_available,empty_retrieval_correct,evidence_covered,required_fields_present,sufficient_packet,review_state
"BQ031","archive_orientation","help","top3_compressed_topology_source_rights","3","3","0.305","1337","SURF-CRG2026R0001|SURF-CRG2026R0050","SURF-CRG2026R0001|SURF-CRG2026R0002|SURF-CRG2026R0003","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ031","archive_orientation","help","top8_compressed_topology_source_rights","8","8","0.308","3585","SURF-CRG2026R0001|SURF-CRG2026R0050","SURF-CRG2026R0001|SURF-CRG2026R0002|SURF-CRG2026R0003|SURF-CRG2026R0004|SURF-CRG2026R0005|SURF-CRG2026R0020|SURF-CRG2026R0050|SURF-CRG2026R0051","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ031","archive_orientation","help","top3_raw_topology_source_rights","3","3","0.301","2540","SURF-CRG2026R0001|SURF-CRG2026R0050","SURF-CRG2026R0001|SURF-CRG2026R0002|SURF-CRG2026R0003","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ031","archive_orientation","help","top3_compressed_no_topology_source_rights","3","3","0.299","1156","SURF-CRG2026R0001|SURF-CRG2026R0050","SURF-CRG2026R0001|SURF-CRG2026R0002|SURF-CRG2026R0003","true","false","false","true","false","false","false","expansion_candidate_needs_human_review"
"BQ031","archive_orientation","help","top3_compressed_topology_no_source_rights","3","3","0.301","880","SURF-CRG2026R0001|SURF-CRG2026R0050","SURF-CRG2026R0001|SURF-CRG2026R0002|SURF-CRG2026R0003","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ032","archive_orientation","help","top1_compressed_topology_source_rights","1","1","0.257","601","SURF-GAX1970R002|SURF-CRG2026R0051","SURF-CRG2026R0100","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ032","archive_orientation","help","top3_compressed_topology_source_rights","3","3","0.259","1484","SURF-GAX1970R002|SURF-CRG2026R0051","SURF-CRG2026R0100|SURF-CRG2026R0001|SURF-CRG2026R0002","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ032","archive_orientation","help","top8_compressed_topology_source_rights","8","8","0.253","3732","SURF-GAX1970R002|SURF-CRG2026R0051","SURF-CRG2026R0100|SURF-CRG2026R0001|SURF-CRG2026R0002|SURF-CRG2026R0003|SURF-CRG2026R0004|SURF-CRG2026R0005|SURF-CRG2026R0020|SURF-CRG2026R0050","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ032","archive_orientation","help","top3_raw_topology_source_rights","3","3","0.252","2686","SURF-GAX1970R002|SURF-CRG2026R0051","SURF-CRG2026R0100|SURF-CRG2026R0001|SURF-CRG2026R0002","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ032","archive_orientation","help","top3_compressed_no_topology_source_rights","3","3","0.25","1303","SURF-GAX1970R002|SURF-CRG2026R0051","SURF-CRG2026R0100|SURF-CRG2026R0001|SURF-CRG2026R0002","true","false","false","true","false","false","false","expansion_candidate_needs_human_review"
"BQ032","archive_orientation","help","top3_compressed_topology_no_source_rights","3","3","0.256","967","SURF-GAX1970R002|SURF-CRG2026R0051","SURF-CRG2026R0100|SURF-CRG2026R0001|SURF-CRG2026R0002","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ033","archive_orientation","help","top1_compressed_topology_source_rights","1","1","0.261","601","SURF-GA1970R001|SURF-CRG2026R0052","SURF-CRG2026R0100","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ033","archive_orientation","help","top3_compressed_topology_source_rights","3","3","0.261","1484","SURF-GA1970R001|SURF-CRG2026R0052","SURF-CRG2026R0100|SURF-CRG2026R0001|SURF-CRG2026R0002","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ033","archive_orientation","help","top8_compressed_topology_source_rights","8","8","0.341","3732","SURF-GA1970R001|SURF-CRG2026R0052","SURF-CRG2026R0100|SURF-CRG2026R0001|SURF-CRG2026R0002|SURF-CRG2026R0003|SURF-CRG2026R0004|SURF-CRG2026R0005|SURF-CRG2026R0020|SURF-CRG2026R0050","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ033","archive_orientation","help","top3_raw_topology_source_rights","3","3","0.269","2686","SURF-GA1970R001|SURF-CRG2026R0052","SURF-CRG2026R0100|SURF-CRG2026R0001|SURF-CRG2026R0002","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ033","archive_orientation","help","top3_compressed_no_topology_source_rights","3","3","0.254","1303","SURF-GA1970R001|SURF-CRG2026R0052","SURF-CRG2026R0100|SURF-CRG2026R0001|SURF-CRG2026R0002","true","false","false","true","false","false","false","expansion_candidate_needs_human_review"
"BQ033","archive_orientation","help","top3_compressed_topology_no_source_rights","3","3","0.25","967","SURF-GA1970R001|SURF-CRG2026R0052","SURF-CRG2026R0100|SURF-CRG2026R0001|SURF-CRG2026R0002","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ034","archive_orientation","help","top1_compressed_topology_source_rights","1","1","0.256","601","SURF-GAX1970R003|SURF-CRG2026R0071","SURF-CRG2026R0100","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ034","archive_orientation","help","top3_compressed_topology_source_rights","3","3","0.251","1484","SURF-GAX1970R003|SURF-CRG2026R0071","SURF-CRG2026R0100|SURF-CRG2026R0001|SURF-CRG2026R0002","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ034","archive_orientation","help","top8_compressed_topology_source_rights","8","8","0.259","3732","SURF-GAX1970R003|SURF-CRG2026R0071","SURF-CRG2026R0100|SURF-CRG2026R0001|SURF-CRG2026R0002|SURF-CRG2026R0003|SURF-CRG2026R0004|SURF-CRG2026R0005|SURF-CRG2026R0020|SURF-CRG2026R0050","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ034","archive_orientation","help","top3_raw_topology_source_rights","3","3","0.336","2686","SURF-GAX1970R003|SURF-CRG2026R0071","SURF-CRG2026R0100|SURF-CRG2026R0001|SURF-CRG2026R0002","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ034","archive_orientation","help","top3_compressed_no_topology_source_rights","3","3","0.271","1303","SURF-GAX1970R003|SURF-CRG2026R0071","SURF-CRG2026R0100|SURF-CRG2026R0001|SURF-CRG2026R0002","true","false","false","true","false","false","false","expansion_candidate_needs_human_review"
"BQ034","archive_orientation","help","top3_compressed_topology_no_source_rights","3","3","0.265","967","SURF-GAX1970R003|SURF-CRG2026R0071","SURF-CRG2026R0100|SURF-CRG2026R0001|SURF-CRG2026R0002","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ035","archive_orientation","help","top1_compressed_topology_source_rights","1","1","0.214","601","SURF-GAX1970R004|SURF-COM1970R007","SURF-CRG2026R0100","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ035","archive_orientation","help","top3_compressed_topology_source_rights","3","3","0.211","1352","SURF-GAX1970R004|SURF-COM1970R007","SURF-CRG2026R0100|SURF-ER1830R001-GROUP|SURF-CRG2026R0274","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ035","archive_orientation","help","top8_compressed_topology_source_rights","8","8","0.199","3095","SURF-GAX1970R004|SURF-COM1970R007","SURF-CRG2026R0100|SURF-ER1830R001-GROUP|SURF-CRG2026R0274|SURF-GAX1970R001|SURF-CRG2026R0001|SURF-GAX1970R002|SURF-GA1970R001|SURF-GAX1970R003","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ035","archive_orientation","help","top3_raw_topology_source_rights","3","3","0.202","2394","SURF-GAX1970R004|SURF-COM1970R007","SURF-CRG2026R0100|SURF-ER1830R001-GROUP|SURF-CRG2026R0274","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ035","archive_orientation","help","top3_compressed_no_topology_source_rights","3","3","0.213","1171","SURF-GAX1970R004|SURF-COM1970R007","SURF-CRG2026R0100|SURF-ER1830R001-GROUP|SURF-CRG2026R0274","true","false","false","true","false","false","false","expansion_candidate_needs_human_review"
"BQ035","archive_orientation","help","top3_compressed_topology_no_source_rights","3","3","0.215","853","SURF-GAX1970R004|SURF-COM1970R007","SURF-CRG2026R0100|SURF-ER1830R001-GROUP|SURF-CRG2026R0274","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ036","archive_orientation","help","top1_compressed_topology_source_rights","1","1","0.267","601","SURF-GAX1970R005|SURF-CRG2026R0235","SURF-CRG2026R0100","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ036","archive_orientation","help","top3_compressed_topology_source_rights","3","3","0.246","1484","SURF-GAX1970R005|SURF-CRG2026R0235","SURF-CRG2026R0100|SURF-CRG2026R0001|SURF-CRG2026R0002","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ036","archive_orientation","help","top8_compressed_topology_source_rights","8","8","0.256","3732","SURF-GAX1970R005|SURF-CRG2026R0235","SURF-CRG2026R0100|SURF-CRG2026R0001|SURF-CRG2026R0002|SURF-CRG2026R0003|SURF-CRG2026R0004|SURF-CRG2026R0005|SURF-CRG2026R0020|SURF-CRG2026R0050","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ036","archive_orientation","help","top3_raw_topology_source_rights","3","3","0.249","2686","SURF-GAX1970R005|SURF-CRG2026R0235","SURF-CRG2026R0100|SURF-CRG2026R0001|SURF-CRG2026R0002","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ036","archive_orientation","help","top3_compressed_no_topology_source_rights","3","3","0.257","1303","SURF-GAX1970R005|SURF-CRG2026R0235","SURF-CRG2026R0100|SURF-CRG2026R0001|SURF-CRG2026R0002","true","false","false","true","false","false","false","expansion_candidate_needs_human_review"
"BQ036","archive_orientation","help","top3_compressed_topology_no_source_rights","3","3","0.267","967","SURF-GAX1970R005|SURF-CRG2026R0235","SURF-CRG2026R0100|SURF-CRG2026R0001|SURF-CRG2026R0002","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ037","archive_orientation","help","top1_compressed_topology_source_rights","1","1","0.37","414","SURF-CRG2026R0006|SURF-CRG2026R0246","SURF-CRG2026R0006","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ037","archive_orientation","help","top3_compressed_topology_source_rights","3","3","0.37","1297","SURF-CRG2026R0006|SURF-CRG2026R0246","SURF-CRG2026R0006|SURF-CRG2026R0001|SURF-CRG2026R0002","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ037","archive_orientation","help","top8_compressed_topology_source_rights","8","8","0.345","3545","SURF-CRG2026R0006|SURF-CRG2026R0246","SURF-CRG2026R0006|SURF-CRG2026R0001|SURF-CRG2026R0002|SURF-CRG2026R0003|SURF-CRG2026R0004|SURF-CRG2026R0005|SURF-CRG2026R0020|SURF-CRG2026R0050","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ037","archive_orientation","help","top3_raw_topology_source_rights","3","3","0.356","2501","SURF-CRG2026R0006|SURF-CRG2026R0246","SURF-CRG2026R0006|SURF-CRG2026R0001|SURF-CRG2026R0002","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ037","archive_orientation","help","top3_compressed_no_topology_source_rights","3","3","0.352","1116","SURF-CRG2026R0006|SURF-CRG2026R0246","SURF-CRG2026R0006|SURF-CRG2026R0001|SURF-CRG2026R0002","true","false","false","true","false","false","false","expansion_candidate_needs_human_review"
"BQ037","archive_orientation","help","top3_compressed_topology_no_source_rights","3","3","0.357","861","SURF-CRG2026R0006|SURF-CRG2026R0246","SURF-CRG2026R0006|SURF-CRG2026R0001|SURF-CRG2026R0002","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ038","archive_orientation","help","top1_compressed_topology_source_rights","1","1","0.304","481","SURF-CRG2026R0050|SURF-CRG2026R0274","SURF-CRG2026R0001","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ038","archive_orientation","help","top3_compressed_topology_source_rights","3","3","0.345","1337","SURF-CRG2026R0050|SURF-CRG2026R0274","SURF-CRG2026R0001|SURF-CRG2026R0002|SURF-CRG2026R0003","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ038","archive_orientation","help","top8_compressed_topology_source_rights","8","8","0.355","3585","SURF-CRG2026R0050|SURF-CRG2026R0274","SURF-CRG2026R0001|SURF-CRG2026R0002|SURF-CRG2026R0003|SURF-CRG2026R0004|SURF-CRG2026R0005|SURF-CRG2026R0020|SURF-CRG2026R0050|SURF-CRG2026R0051","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ038","archive_orientation","help","top3_raw_topology_source_rights","3","3","0.383","2540","SURF-CRG2026R0050|SURF-CRG2026R0274","SURF-CRG2026R0001|SURF-CRG2026R0002|SURF-CRG2026R0003","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ038","archive_orientation","help","top3_compressed_no_topology_source_rights","3","3","0.326","1156","SURF-CRG2026R0050|SURF-CRG2026R0274","SURF-CRG2026R0001|SURF-CRG2026R0002|SURF-CRG2026R0003","true","false","false","true","false","false","false","expansion_candidate_needs_human_review"
"BQ038","archive_orientation","help","top3_compressed_topology_no_source_rights","3","3","0.315","880","SURF-CRG2026R0050|SURF-CRG2026R0274","SURF-CRG2026R0001|SURF-CRG2026R0002|SURF-CRG2026R0003","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ039","archive_orientation","help","top1_compressed_topology_source_rights","1","1","0.341","479","SURF-CRG2026R0051|SURF-CGS2026R0681","SURF-CRG2026R0175","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ039","archive_orientation","help","top3_compressed_topology_source_rights","3","3","0.334","1362","SURF-CRG2026R0051|SURF-CGS2026R0681","SURF-CRG2026R0175|SURF-CRG2026R0001|SURF-CRG2026R0002","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ039","archive_orientation","help","top8_compressed_topology_source_rights","8","8","0.338","3610","SURF-CRG2026R0051|SURF-CGS2026R0681","SURF-CRG2026R0175|SURF-CRG2026R0001|SURF-CRG2026R0002|SURF-CRG2026R0003|SURF-CRG2026R0004|SURF-CRG2026R0005|SURF-CRG2026R0020|SURF-CRG2026R0050","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ039","archive_orientation","help","top3_raw_topology_source_rights","3","3","0.371","2565","SURF-CRG2026R0051|SURF-CGS2026R0681","SURF-CRG2026R0175|SURF-CRG2026R0001|SURF-CRG2026R0002","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ039","archive_orientation","help","top3_compressed_no_topology_source_rights","3","3","0.331","1188","SURF-CRG2026R0051|SURF-CGS2026R0681","SURF-CRG2026R0175|SURF-CRG2026R0001|SURF-CRG2026R0002","true","false","false","true","false","false","false","expansion_candidate_needs_human_review"
"BQ039","archive_orientation","help","top3_compressed_topology_no_source_rights","3","3","0.331","885","SURF-CRG2026R0051|SURF-CGS2026R0681","SURF-CRG2026R0175|SURF-CRG2026R0001|SURF-CRG2026R0002","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ040","archive_orientation","help","top1_compressed_topology_source_rights","1","1","0.334","479","SURF-CRG2026R0052|SURF-CGS2026R0328","SURF-CRG2026R0175","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ040","archive_orientation","help","top3_compressed_topology_source_rights","3","3","0.339","1362","SURF-CRG2026R0052|SURF-CGS2026R0328","SURF-CRG2026R0175|SURF-CRG2026R0001|SURF-CRG2026R0002","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ040","archive_orientation","help","top8_compressed_topology_source_rights","8","8","0.394","3610","SURF-CRG2026R0052|SURF-CGS2026R0328","SURF-CRG2026R0175|SURF-CRG2026R0001|SURF-CRG2026R0002|SURF-CRG2026R0003|SURF-CRG2026R0004|SURF-CRG2026R0005|SURF-CRG2026R0020|SURF-CRG2026R0050","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ040","archive_orientation","help","top3_raw_topology_source_rights","3","3","0.35","2565","SURF-CRG2026R0052|SURF-CGS2026R0328","SURF-CRG2026R0175|SURF-CRG2026R0001|SURF-CRG2026R0002","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ040","archive_orientation","help","top3_compressed_no_topology_source_rights","3","3","0.499","1188","SURF-CRG2026R0052|SURF-CGS2026R0328","SURF-CRG2026R0175|SURF-CRG2026R0001|SURF-CRG2026R0002","true","false","false","true","false","false","false","expansion_candidate_needs_human_review"
"BQ040","archive_orientation","help","top3_compressed_topology_no_source_rights","3","3","0.35","885","SURF-CRG2026R0052|SURF-CGS2026R0328","SURF-CRG2026R0175|SURF-CRG2026R0001|SURF-CRG2026R0002","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ041","archive_orientation","help","top1_compressed_topology_source_rights","1","1","0.338","479","SURF-CRG2026R0071|SURF-CGS2026R0030","SURF-CRG2026R0175","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ041","archive_orientation","help","top3_compressed_topology_source_rights","3","3","0.339","1362","SURF-CRG2026R0071|SURF-CGS2026R0030","SURF-CRG2026R0175|SURF-CRG2026R0001|SURF-CRG2026R0002","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ041","archive_orientation","help","top8_compressed_topology_source_rights","8","8","0.338","3610","SURF-CRG2026R0071|SURF-CGS2026R0030","SURF-CRG2026R0175|SURF-CRG2026R0001|SURF-CRG2026R0002|SURF-CRG2026R0003|SURF-CRG2026R0004|SURF-CRG2026R0005|SURF-CRG2026R0020|SURF-CRG2026R0050","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ041","archive_orientation","help","top3_raw_topology_source_rights","3","3","0.341","2565","SURF-CRG2026R0071|SURF-CGS2026R0030","SURF-CRG2026R0175|SURF-CRG2026R0001|SURF-CRG2026R0002","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ041","archive_orientation","help","top3_compressed_no_topology_source_rights","3","3","0.338","1188","SURF-CRG2026R0071|SURF-CGS2026R0030","SURF-CRG2026R0175|SURF-CRG2026R0001|SURF-CRG2026R0002","true","false","false","true","false","false","false","expansion_candidate_needs_human_review"
"BQ041","archive_orientation","help","top3_compressed_topology_no_source_rights","3","3","0.333","885","SURF-CRG2026R0071|SURF-CGS2026R0030","SURF-CRG2026R0175|SURF-CRG2026R0001|SURF-CRG2026R0002","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ042","archive_orientation","help","top1_compressed_topology_source_rights","1","1","0.28","287","SURF-COM1970R007|SURF-CGS2026R0908","SURF-ER1830R001-GROUP","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ042","archive_orientation","help","top3_compressed_topology_source_rights","3","3","0.277","1350","SURF-COM1970R007|SURF-CGS2026R0908","SURF-ER1830R001-GROUP|SURF-CGS2026R0908|SURF-CGS2026R0909","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ042","archive_orientation","help","top8_compressed_topology_source_rights","8","8","0.265","3637","SURF-COM1970R007|SURF-CGS2026R0908","SURF-ER1830R001-GROUP|SURF-CGS2026R0908|SURF-CGS2026R0909|SURF-CGS2026R0910|SURF-CRG2026R0175|SURF-CRG2026R0274|SURF-CGS2026R0681|SURF-CGS2026R0328","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ042","archive_orientation","help","top3_raw_topology_source_rights","3","3","0.274","2347","SURF-COM1970R007|SURF-CGS2026R0908","SURF-ER1830R001-GROUP|SURF-CGS2026R0908|SURF-CGS2026R0909","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ042","archive_orientation","help","top3_compressed_no_topology_source_rights","3","3","0.269","1173","SURF-COM1970R007|SURF-CGS2026R0908","SURF-ER1830R001-GROUP|SURF-CGS2026R0908|SURF-CGS2026R0909","true","false","false","true","false","false","false","expansion_candidate_needs_human_review"
"BQ042","archive_orientation","help","top3_compressed_topology_no_source_rights","3","3","0.269","833","SURF-COM1970R007|SURF-CGS2026R0908","SURF-ER1830R001-GROUP|SURF-CGS2026R0908|SURF-CGS2026R0909","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ043","archive_orientation","help","top1_compressed_topology_source_rights","1","1","0.336","479","SURF-CRG2026R0235|SURF-CGS2026R0904","SURF-CRG2026R0175","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ043","archive_orientation","help","top3_compressed_topology_source_rights","3","3","0.464","1362","SURF-CRG2026R0235|SURF-CGS2026R0904","SURF-CRG2026R0175|SURF-CRG2026R0001|SURF-CRG2026R0002","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ043","archive_orientation","help","top8_compressed_topology_source_rights","8","8","0.351","3610","SURF-CRG2026R0235|SURF-CGS2026R0904","SURF-CRG2026R0175|SURF-CRG2026R0001|SURF-CRG2026R0002|SURF-CRG2026R0003|SURF-CRG2026R0004|SURF-CRG2026R0005|SURF-CRG2026R0020|SURF-CRG2026R0050","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ043","archive_orientation","help","top3_raw_topology_source_rights","3","3","0.332","2565","SURF-CRG2026R0235|SURF-CGS2026R0904","SURF-CRG2026R0175|SURF-CRG2026R0001|SURF-CRG2026R0002","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ043","archive_orientation","help","top3_compressed_no_topology_source_rights","3","3","0.335","1188","SURF-CRG2026R0235|SURF-CGS2026R0904","SURF-CRG2026R0175|SURF-CRG2026R0001|SURF-CRG2026R0002","true","false","false","true","false","false","false","expansion_candidate_needs_human_review"
"BQ043","archive_orientation","help","top3_compressed_topology_no_source_rights","3","3","0.335","885","SURF-CRG2026R0235|SURF-CGS2026R0904","SURF-CRG2026R0175|SURF-CRG2026R0001|SURF-CRG2026R0002","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ044","casual_archive_help","help","top1_compressed_topology_source_rights","1","1","0.176","481","SURF-CRG2026R0001","SURF-CRG2026R0001","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ044","casual_archive_help","help","top3_compressed_topology_source_rights","3","3","0.17","1106","SURF-CRG2026R0001","SURF-CRG2026R0001|SURF-ER1830R052|SURF-GAX1970R001","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ044","casual_archive_help","help","top8_compressed_topology_source_rights","8","8","0.166","2776","SURF-CRG2026R0001","SURF-CRG2026R0001|SURF-ER1830R052|SURF-GAX1970R001|SURF-ER1830R001-GROUP|SURF-CHW2026R001|SURF-SI1970R001|SURF-CRG2026R0002|SURF-GAX1970R002","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ044","casual_archive_help","help","top3_raw_topology_source_rights","3","3","0.16","2240","SURF-CRG2026R0001","SURF-CRG2026R0001|SURF-ER1830R052|SURF-GAX1970R001","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ044","casual_archive_help","help","top3_compressed_no_topology_source_rights","3","3","0.162","925","SURF-CRG2026R0001","SURF-CRG2026R0001|SURF-ER1830R052|SURF-GAX1970R001","true","false","false","true","true","false","false","expansion_candidate_needs_human_review"
"BQ044","casual_archive_help","help","top3_compressed_topology_no_source_rights","3","3","0.162","703","SURF-CRG2026R0001","SURF-CRG2026R0001|SURF-ER1830R052|SURF-GAX1970R001","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ045","casual_archive_help","help","top1_compressed_topology_source_rights","1","1","0.164","295","SURF-GAX1970R002","SURF-GAX1970R002","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ045","casual_archive_help","help","top3_compressed_topology_source_rights","3","3","0.16","920","SURF-GAX1970R002","SURF-GAX1970R002|SURF-ER1830R052|SURF-GAX1970R001","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ045","casual_archive_help","help","top8_compressed_topology_source_rights","8","8","0.159","2776","SURF-GAX1970R002","SURF-GAX1970R002|SURF-ER1830R052|SURF-GAX1970R001|SURF-CRG2026R0001|SURF-ER1830R001-GROUP|SURF-CHW2026R001|SURF-SI1970R001|SURF-CRG2026R0002","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ045","casual_archive_help","help","top3_raw_topology_source_rights","3","3","0.157","1964","SURF-GAX1970R002","SURF-GAX1970R002|SURF-ER1830R052|SURF-GAX1970R001","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ045","casual_archive_help","help","top3_compressed_no_topology_source_rights","3","3","0.266","738","SURF-GAX1970R002","SURF-GAX1970R002|SURF-ER1830R052|SURF-GAX1970R001","true","false","false","true","true","false","false","expansion_candidate_needs_human_review"
"BQ045","casual_archive_help","help","top3_compressed_topology_no_source_rights","3","3","0.159","541","SURF-GAX1970R002","SURF-GAX1970R002|SURF-ER1830R052|SURF-GAX1970R001","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ046","casual_archive_help","help","top1_compressed_topology_source_rights","1","1","0.156","368","SURF-GA1970R001","SURF-GA1970R001","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ046","casual_archive_help","help","top3_compressed_topology_source_rights","3","3","0.154","994","SURF-GA1970R001","SURF-GA1970R001|SURF-ER1830R052|SURF-GAX1970R001","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ046","casual_archive_help","help","top8_compressed_topology_source_rights","8","8","0.153","2849","SURF-GA1970R001","SURF-GA1970R001|SURF-ER1830R052|SURF-GAX1970R001|SURF-CRG2026R0001|SURF-ER1830R001-GROUP|SURF-CHW2026R001|SURF-SI1970R001|SURF-CRG2026R0002","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ046","casual_archive_help","help","top3_raw_topology_source_rights","3","3","0.155","2046","SURF-GA1970R001","SURF-GA1970R001|SURF-ER1830R052|SURF-GAX1970R001","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ046","casual_archive_help","help","top3_compressed_no_topology_source_rights","3","3","0.159","812","SURF-GA1970R001","SURF-GA1970R001|SURF-ER1830R052|SURF-GAX1970R001","true","false","false","true","true","false","false","expansion_candidate_needs_human_review"
"BQ046","casual_archive_help","help","top3_compressed_topology_no_source_rights","3","3","0.217","615","SURF-GA1970R001","SURF-GA1970R001|SURF-ER1830R052|SURF-GAX1970R001","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ047","casual_archive_help","help","top1_compressed_topology_source_rights","1","1","0.187","310","SURF-GAX1970R003","SURF-GAX1970R003","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ047","casual_archive_help","help","top3_compressed_topology_source_rights","3","3","0.171","935","SURF-GAX1970R003","SURF-GAX1970R003|SURF-ER1830R052|SURF-GAX1970R001","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ047","casual_archive_help","help","top8_compressed_topology_source_rights","8","8","0.161","2791","SURF-GAX1970R003","SURF-GAX1970R003|SURF-ER1830R052|SURF-GAX1970R001|SURF-CRG2026R0001|SURF-ER1830R001-GROUP|SURF-CHW2026R001|SURF-SI1970R001|SURF-CRG2026R0002","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ047","casual_archive_help","help","top3_raw_topology_source_rights","3","3","0.184","1979","SURF-GAX1970R003","SURF-GAX1970R003|SURF-ER1830R052|SURF-GAX1970R001","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
